,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
444,IngenierLuisFer,TecNovedosos,"RT @TecNovedosos: 🌀 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/9jNOuCM1kb",True,Bogotá D.C.,Discapacidad ¿el precio por vivir más Envejecimiento,0.0
445,Enteremonos,,"🌀 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/pJqCKFiVKM",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
446,Tuitores,,🌀 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/4CDROsLOrG,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
447,TecNovedosos,,"🌀 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/9jNOuCM1kb",False,España,Discapacidad ¿el precio por vivir más Envejecimiento,0.0
448,GiraInformativa,,🔷 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/oxlPinCx8m,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
449,AlexaDuarteR,"Gob Copiapo, BassaurePaulina",RT @Gob_Copiapo: La Gob @BassaurePaulina compartió con más de 100 adultos mayores una jornada de reflexión en el marco del Programa Envejec…,True,,La Gob  compartió con más de 100 adultos mayores una jornada de reflexión en el marco del Programa Envejec…,0.34
450,AlexaDuarteR,AdaBassiT,"RT @AdaBassiT: 👵🏼♥️👴🏾Hoy vivimos una jornada de auto-cuidado y envejecimiento activo con 150 adultos mayores #Copiapó cargada de energía, d…",True,,Hoy vivimos una jornada de autocuidado y envejecimiento activo con 150 adultos mayores Copiapó cargada de energía d…,0.5859
451,InfoTextual,,"🔵 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/xLbmvw0H7q",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
452,Labuccio,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
453,MardRuiz,anitap designer,"RT @anitap_designer: El sueño es reparador y retarda el envejecimiento...

#BuenasNoches 🌙 https://t.co/5svALVXwum",True,lima,"El sueño es reparador y retarda el envejecimiento

BuenasNoches",0.3612
454,chivigonz,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
455,RadioCorp51,,♻️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/iAlHLcu8k5,False,,¿Cuál es el secreto de la longevidad de las tortugas,0.0
456,galicia guel,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
457,GiraInformativa,,🌀 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/oxlPinCx8m,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
458,ChocodeTocumen,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Panamá,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
459,MonaVillacres,,"La meditación puede evitar el envejecimiento, según premio Nobel de Medicina https://t.co/GMLO6fWSjN",False,"Toulouse, Francia",La meditación puede evitar el envejecimiento según premio Nobel de Medicina,0.5267
460,RadarEdward,,♻️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/RkMbk3XnOC,False,,¿Cuál es el secreto de la longevidad de las tortugas,0.0
461,verdadpuraverda,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"Ecatepec de Morelos, México",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
462,Flipa net,,"💣 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/4wP3BjgTPb",False,España,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
463,BeatrizValenzu2, Tiempo Muerto ,RT @_Tiempo_Muerto_: 🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medi…,True, Por todo el mundo🌍🌎🌏,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medi…,0.6597
464,ClubEditorial,,"🔷 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/MueEh5Aoo5",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
465,castamar69,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
466,MartCarlos,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"Santiago, Dominican Republic",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
467,Mini Extra,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/XJkbU94kVV,False,"Aragón, España",El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
468,eramos pobres,AYAXTELMON,"RT @AYAXTELMON: El melocotón, es una de las frutas más diversas; es la virtud, el honor, la longevidad, y en la Inglaterra de los siglos XV…",True,,El melocotón es una de las frutas más diversas es la virtud el honor la longevidad y en la Inglaterra de los siglos XV…,0.7184
469,InfoTextual,,🔵 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/yzq7Pks2dK,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
470,mary19 maria,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
471, Tiempo Muerto ,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/y7FYqJ2cUT,False,En el próximo puesto de avituallamiento,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
472,CONTRERASSONY10,,"El envejecimiento inicia a partir de los 25 años, explica científica https://t.co/JfI4HUwleh",False,,El envejecimiento inicia a partir de los 25 años explica científica,0.0
473,lalo pacheco,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,México.,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
474,Azagrel,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Mexico City,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
475,CMartfal,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,CDMX,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
476,Susana Guarnizo,JoseVOrdonez,"RT @JoseVOrdonez: En este Centro, 35 adultos mayores realizan actividades recreativas, educativas, manuales y más, encaminadas a garantizar…",True,,En este Centro 35 adultos mayores realizan actividades recreativas educativas manuales y más encaminadas a garantizar…,0.0
477,mrad cristian,agarcod,"RT @agarcod: 🇪🇸 En 2050 habrá 78,4 personas mayores de 64 años por cada 100 personas entre 20 y 64 años. Es casi el doble de la estimación…",True,,En 2050 habrá 784 personas mayores de 64 años por cada 100 personas entre 20 y 64 años Es casi el doble de la estimación…,0.0
478,newsterinfo,,Comer estos alimentos te ayudará a retrasar el envejecimiento https://t.co/UEKp9nZr0b https://t.co/ZuBXXhOcXW,False,,Comer estos alimentos te ayudará a retrasar el envejecimiento,0.1027
479,DianRey23,InfoApuntes,RT @InfoApuntes: 🌀 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/Gv7BNhoopo,True,Ecuador,Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
480,DebesLeerlo,,🔵 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/A8ucpNbZ0o,False,"Madrid, Comunidad de Madrid",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
481,nachius m,,Envejecimiento ingenieril nivel: me compré una almohada cervical,False,"Lanús Oeste, Argentina",Envejecimiento ingenieril nivel me compré una almohada cervical,0.0
482,ExoMedios,,"🔵 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/qYLjklv9yM",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
483,InfoApuntes,,🌀 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/Gv7BNhoopo,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
484,LuzyHotmail,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
485,Hiperenlazados,,🌀 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/Wee2YV2eWt,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
486,ReporteActivo,,🔷 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/rfHMUlhw0D,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
487,j emilioH,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"Guayaquil, Ecuador",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
488,TuitReportes,,🌀 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/QIzLkfkp3C,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
489,JoseEnriquefc,MINSAPCuba,RT @MINSAPCuba: #Cuba trabaja para garantizar una atención de #salud de calidad al adulto mayor y lograr una vejez saludable. En la actuali…,True,,Cuba trabaja para garantizar una atención de salud de calidad al adulto mayor y lograr una vejez saludable En la actuali…,0.8176
490,ginnymij,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
491,NotaVeraz,,"🔷 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/20LIQ8FgMO",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
492,Azotamentes ,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/Wfy5xEqn9M,False,En tu mente,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
493,TuitSugerido,,🔷 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/S5V72etvsx,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
494,Napoleon1804,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Argentina ,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
495,ZulmaCarla,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
496,Mariana89maciel,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,MÉXICO,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
497,OreaGinez,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
498,soyjavierarias,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"Salta, Argentina",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
499,UrquietaAtacama,"Int Atacama, UrquietaAtacama",RT @Int_Atacama: Int.@UrquietaAtacama compartió hoy con +de 100 adultos mayores y les contó las iniciativas que está impulsando el Pdte.@se…,True,"Atacama, Chile",Int compartió hoy con de 100 adultos mayores y les contó las iniciativas que está impulsando el Pdte…,0.34
500,luhlix,Bioeconomia web,"RT @Bioeconomia_web: 🆕▶️ Desarrollan levaduras transgénicas que evitan el envejecimiento de la cerveza
https://t.co/blZzwDvgyL
#Cerveza #Bi…",True,"Junín, Argentina","Desarrollan levaduras transgénicas que evitan el envejecimiento de la cerveza

Cerveza Bi…",0.0258
501,RepartoDigital,,"🌀 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/8nxm0lYBHB",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
502,TonnieRamirez,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Papas planet 🍟,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
503,DragonTauro,"Int Atacama, UrquietaAtacama",RT @Int_Atacama: Int.@UrquietaAtacama compartió hoy con +de 100 adultos mayores y les contó las iniciativas que está impulsando el Pdte.@se…,True,"Viña del Mar, Chile",Int compartió hoy con de 100 adultos mayores y les contó las iniciativas que está impulsando el Pdte…,0.34
504,leonjdla,"IvanDuque, FuerzaAereaCol","@IvanDuque @FuerzaAereaCol Frase trillada señor presidente “problemas que envejecieron mal” que frase tan chimba, Estos cuatro años de gobierno representan un envejecimiento de la sociedad colombiana no crecemos.",False,leonjdla@icloud.com,Frase trillada señor presidente “problemas que envejecieron mal” que frase tan chimba Estos cuatro años de gobierno representan un envejecimiento de la sociedad colombiana no crecemos,-0.3182
505,jumanvach,Carloslopezjone,"RT @Carloslopezjone: ¿Entonces no hay que llevar a cabo políticas públicas en uno u otro sentido? 🤔

¿Es correcto desperdiciar la oportunid…",True,México,"¿Entonces no hay que llevar a cabo políticas públicas en uno u otro sentido 

¿Es correcto desperdiciar la oportunid…",-0.4215
506,LosArticulistas,,🌀 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/6xrswhYnkz,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
507,Carloslopezjone,,"¿Entonces no hay que llevar a cabo políticas públicas en uno u otro sentido? 🤔

¿Es correcto desperdiciar la oportunidad de crecer a cambio de esa libertad, en medio de un proceso de envejecimiento acelerado de nuestra población que no tiene dinero para su vejez? https://t.co/iphR2QQPCJ",False,CDMX,"¿Entonces no hay que llevar a cabo políticas públicas en uno u otro sentido 

¿Es correcto desperdiciar la oportunidad de crecer a cambio de esa libertad en medio de un proceso de envejecimiento acelerado de nuestra población que no tiene dinero para su vejez",0.6369
508,iAbascalM,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"GDL, MX",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
509,EjeDigital,,"🔵 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/2X3n5Ijqmt",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
510,molinageriatra,adnradiochile,Experto en envejecimiento: 'Ellos son la verdadera primera línea'  https://t.co/CQZmQve02v vía @adnradiochile,False,Geriatra en Clínica MEDS,Experto en envejecimiento Ellos son la verdadera primera línea   vía,0.4215
511,purochucho,chinchontepec22,"@chinchontepec22 Jajajajaja que hombre más ignorante, no es ni un cuarto de lo que era el papá bueno quisas descubrio el genoma de la longevidad",False,"Seattle,wa",Jajajajaja que hombre más ignorante no es ni un cuarto de lo que era el papá bueno quisas descubrio el genoma de la longevidad,0.6258
512,adultomayorper,,"Sabias que el envejecimiento se combate bailando, según este estudio https://t.co/c8RRFglqvN",False,"Lima, Perú",Sabias que el envejecimiento se combate bailando según este estudio,-0.34
513,Diva10Store1,,#Gift #Tips Crema para los Ojos con Efecto de Anti Envejecimiento https://t.co/wOPxs3rdqM https://t.co/me3acNUn6m,False,,Gift Tips Crema para los Ojos con Efecto de Anti Envejecimiento,0.4404
514,condebrocoli,,"💣 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/xO5Jv6zEjx",False,En la prensa,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
515,juana lo95,ZonaMediatica,RT @ZonaMediatica: 🌀 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/TAJ1ZnEzl8,True,Ecuador,Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
516,kirishiina ,"TheCollyFlowers, Andrea Raccoon","@TheCollyFlowers @Andrea_Raccoon El envejecimiento es un fallo genético, realmente no existe en la naturaleza",False,concierto de got7 en madrid,El envejecimiento es un fallo genético realmente no existe en la naturaleza,-0.5106
517,ZonaMediatica,,🌀 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/TAJ1ZnEzl8,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
518,LosArticulistas,,🔵 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/BM1DuAw0hb,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
519,qualityisarul3,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,@?,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
520,enerphyschem,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,@?,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
521,InfoTextual,,🌀 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/BPUHkPFiTY,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
522,erikeherrera,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Oz Kingslanding,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
523, Ryk ,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
524,Absentamen,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"México, para que nos ubiquemos",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
525,ElIlustrativo,,🔷 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/d3zxmG42Qt,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
526,nachomaturana,valenzuelagabi,@valenzuelagabi Hay que verla. Actuaciones increíbles. Fijarse en el software de envejecimiento.,False,,Hay que verla Actuaciones increíbles Fijarse en el software de envejecimiento,0.5859
527,InfoApuntes,,🔷 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/tb9qgooZ99,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
528,ElIlustrativo,,🔵 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/d3zxmG42Qt,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
529,omarkatsicas,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Planet Earth,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
530,ricky alvarado ,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,El Arenal Jalisco México,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
531,ADazVega,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,México City,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
532,evarivera444,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
533,ElIlustrativo,,🔵 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/fdPI3mxADY,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
534,karlacm,,"La longevidad no es un privilegio, es una condena de la que suplico ser librada",False,Costa Rica,La longevidad no es un privilegio es una condena de la que suplico ser librada,-0.7105
535,mageba04,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
536,jesusvides,,"""La ira es la viva demostración del fracaso humano... La ira equivale a falta de amor y, sobre todo, a falta de control. No te dejes llevar por la ira. Es una serpiente que asfixia y acelera el envejecimiento"".",False,Bogotá D.C.,La ira es la viva demostración del fracaso humano La ira equivale a falta de amor y sobre todo a falta de control No te dejes llevar por la ira Es una serpiente que asfixia y acelera el envejecimiento,-0.9045
537,TemaGlobal,,🌀 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/pYC617vhrh,False,"Madrid, Comunidad de Madrid",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
538,EfectoCognitivo,,"🔵 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/2Wjh7UmWng",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
539,pesial,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"Oaxaca, Oaxaca",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
540,checheceron,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Mordor,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
541,PRINCESACUARIO,,"""Quién conoce a los hombres es inteligente. Quién se conoce a sí mismo es sabio. Quien vence a los otros es fuerte. Quien se vence a sí mismo es aún más fuerte. Quien se conforma con lo que tiene es rico. Morir y no perecer es la verdadera
longevidad"". -Lao Tsé-",False,,"Quién conoce a los hombres es inteligente Quién se conoce a sí mismo es sabio Quien vence a los otros es fuerte Quien se vence a sí mismo es aún más fuerte Quien se conforma con lo que tiene es rico Morir y no perecer es la verdadera
longevidad Lao Tsé",0.9164
542,InfoLecturas,,🔵 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/whFA8SRYRG,False,"Valencia, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
543,jouseco,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,USA,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
544,EfectoCognitivo,,"🌀 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/6hWLxuYPEi",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
545,CrespNejustan,mercola espanol,RT @mercola_espanol: La dieta cetogénica mejora la sensibilidad a la insulina y numerosos marcadores del envejecimiento&gt;&gt;&gt; https://t.co/ESC…,True,,La dieta cetogénica mejora la sensibilidad a la insulina y numerosos marcadores del envejecimientogtgtgt …,0.4215
546,paccomartinez,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,CDMX,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
547,EjeDigital,,"🔵 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/0NG9c22FhD",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
548,75 ulises,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,México,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
549,EustaciaLili,seggeriatria,RT @seggeriatria: Claves para un envejecimiento activo👇 https://t.co/SWJjWqzF1X,True,"Orizaba, Veracruz de Ignacio de la Llave",Claves para un envejecimiento activo,0.4019
550,InterDifusion,,"🌀 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/BupsCdWh5N",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
551,DerechosMayores,,"#Argentina: Presidente Electo anuncia medidas en favor de las #personasmayores sobre aumento de pensiones y gratuidad de medicamentos.
#BuenViernes #porunbuentrato https://t.co/ZKGmptAS03",False,Chile,"Argentina Presidente Electo anuncia medidas en favor de las personasmayores sobre aumento de pensiones y gratuidad de medicamentos
BuenViernes porunbuentrato",0.8176
552,MNZ 33,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Tultitlán México,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
553,OmarSeba6,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Veracruz de Ignacio de la Llav,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
